0,300
3.00E-06,300
6.00E-06,300
9.00E-06,300
1.20E-05,300
1.50E-05,300
1.80E-05,300
2.10E-05,300
2.40E-05,300
2.70E-05,300
3.00E-05,300
3.30E-05,299.99
3.60E-05,299.99
3.90E-05,299.99
4.20E-05,299.99
4.50E-05,299.99
4.80E-05,300
5.10E-05,300
5.40E-05,300.01
5.70E-05,300.01
6.00E-05,300.02
6.30E-05,300.03
6.60E-05,300.04
6.90E-05,300.05
7.20E-05,300.06
7.50E-05,300.06
7.80E-05,300.05
8.10E-05,300.04
8.40E-05,300.03
8.70E-05,300
9.00E-05,299.96
9.30E-05,299.91
9.60E-05,299.84
9.90E-05,299.77
0.000102,299.69
0.000105,299.59
0.000108,299.49
0.000111,299.38
0.000114,299.27
0.000117,299.16
0.00012,299.05
0.000123,298.95
0.000126,298.87
0.000129,298.81
0.000132,298.79
0.000135,298.81
0.000138,298.9
0.000141,299.05
0.000144,299.3
0.000147,299.64
0.00015,300.1
0.000153,300.7
0.000156,301.46
0.000159,302.4
0.000162,303.55
0.000165,304.95
0.000168,306.63
0.000171,308.66
0.000174,311.1
0.000177,314.01
0.00018,317.42
0.000183,321.4
0.000186,326
0.000189,331.29
0.000192,337.33
0.000195,344.18
0.000198,351.9
0.000201,360.58
0.000204,370.27
0.000207,381.06
0.00021,393
0.000213,406.14
0.000216,420.54
0.000219,436.21
0.000222,453.19
0.000225,471.46
0.000228,491.05
0.000231,511.93
0.000234,534.09
0.000237,557.51
0.00024,582.19
0.000243,608.1
0.000246,635.24
0.000249,663.57
0.000252,693.03
0.000255,723.52
0.000258,754.9
0.000261,786.98
0.000264,819.58
0.000267,852.52
0.00027,885.7
0.000273,919.08
0.000276,952.66
0.000279,986.52
0.000282,1020.7
0.000285,1055.4
0.000288,1090.6
0.000291,1126.3
0.000294,1162.5
0.000297,1198.9
0.0003,1235.3
0.000303,1271.3
0.000306,1306.1
0.000309,1339.2
0.000312,1369.8
0.000315,1397.5
0.000318,1422.2
0.000321,1444
0.000324,1463
0.000327,1479.5
0.00033,1493.9
0.000333,1506.6
0.000336,1517.8
0.000339,1527.8
0.000342,1536.8
0.000345,1545.1
0.000348,1552.8
0.000351,1560.2
0.000354,1567.2
0.000357,1574
0.00036,1580.7
0.000363,1587.1
0.000366,1593.5
0.000369,1599.7
0.000372,1605.9
0.000375,1611.9
0.000378,1617.8
0.000381,1623.6
0.000384,1629.3
0.000387,1635
0.00039,1640.6
0.000393,1646.1
0.000396,1651.6
0.000399,1657.1
0.000402,1662.5
0.000405,1667.9
0.000408,1673.3
0.000411,1678.7
0.000414,1684
0.000417,1689.3
0.00042,1694.6
0.000423,1699.9
0.000426,1705.1
0.000429,1710.3
0.000432,1715.5
0.000435,1720.6
0.000438,1725.7
0.000441,1730.7
0.000444,1735.7
0.000447,1740.6
0.00045,1745.4
0.000453,1750.1
0.000456,1754.8
0.000459,1759.4
0.000462,1764
0.000465,1768.4
0.000468,1772.8
0.000471,1777
0.000474,1781.2
0.000477,1785.3
0.00048,1789.2
0.000483,1793.1
0.000486,1796.9
0.000489,1800.6
0.000492,1804.1
0.000495,1807.6
0.000498,1810.9
0.000501,1814.1
0.000504,1817.2
0.000507,1820.2
0.00051,1823.1
0.000513,1825.9
0.000516,1828.5
0.000519,1831
0.000522,1833.4
0.000525,1835.7
0.000528,1837.9
0.000531,1839.9
0.000534,1841.8
0.000537,1843.6
0.00054,1845.3
0.000543,1846.8
0.000546,1848.3
0.000549,1849.6
0.000552,1850.8
0.000555,1851.9
0.000558,1852.8
0.000561,1853.7
0.000564,1854.4
0.000567,1855
0.00057,1855.5
0.000573,1855.8
0.000576,1856.1
0.000579,1856.2
0.000582,1856.3
0.000585,1856.2
0.000588,1856
0.000591,1855.7
0.000594,1855.3
0.000597,1854.8
0.0006,1854.2
0.000603,1853.5
0.000606,1852.8
0.000609,1851.9
0.000612,1850.9
0.000615,1849.8
0.000618,1848.7
0.000621,1847.5
0.000624,1846.2
0.000627,1844.8
0.00063,1843.4
0.000633,1841.8
0.000636,1840.3
0.000639,1838.6
0.000642,1836.9
0.000645,1835.1
0.000648,1833.3
0.000651,1831.5
0.000654,1829.5
0.000657,1827.6
0.00066,1825.6
0.000663,1823.5
0.000666,1821.5
0.000669,1819.3
0.000672,1817.2
0.000675,1815
0.000678,1812.9
0.000681,1810.7
0.000684,1808.4
0.000687,1806.2
0.00069,1803.9
0.000693,1801.7
0.000696,1799.4
0.000699,1797.1
0.000702,1794.8
0.000705,1792.5
0.000708,1790.2
0.000711,1787.8
0.000714,1785.5
0.000717,1783.2
0.00072,1780.9
0.000723,1778.5
0.000726,1776.2
0.000729,1773.8
0.000732,1771.5
0.000735,1769.1
0.000738,1766.8
0.000741,1764.4
0.000744,1762
0.000747,1759.6
0.00075,1757.2
0.000753,1754.7
0.000756,1752.3
0.000759,1749.8
0.000762,1747.3
0.000765,1744.8
0.000768,1742.3
0.000771,1739.7
0.000774,1737.1
0.000777,1734.4
0.00078,1731.8
0.000783,1729
0.000786,1726.2
0.000789,1723.4
0.000792,1720.5
0.000795,1717.6
0.000798,1714.6
0.000801,1711.5
0.000804,1708.4
0.000807,1705.2
0.00081,1701.9
0.000813,1698.6
0.000816,1695.1
0.000819,1691.6
0.000822,1688
0.000825,1684.3
0.000828,1680.6
0.000831,1676.7
0.000834,1672.8
0.000837,1668.8
0.00084,1664.7
0.000843,1660.5
0.000846,1656.2
0.000849,1651.9
0.000852,1647.5
0.000855,1643
0.000858,1638.5
0.000861,1633.9
0.000864,1629.2
0.000867,1624.5
0.00087,1619.8
0.000873,1615
0.000876,1610.2
0.000879,1605.3
0.000882,1600.4
0.000885,1595.5
0.000888,1590.7
0.000891,1585.7
0.000894,1580.8
0.000897,1575.9
0.0009,1571
0.000903,1566.1
0.000906,1561.2
0.000909,1556.3
0.000912,1551.4
0.000915,1546.5
0.000918,1541.7
0.000921,1536.9
0.000924,1532.1
0.000927,1527.3
0.00093,1522.5
0.000933,1517.8
0.000936,1513
0.000939,1508.3
0.000942,1503.7
0.000945,1499
0.000948,1494.4
0.000951,1489.8
0.000954,1485.2
0.000957,1480.7
0.00096,1476.1
0.000963,1471.6
0.000966,1467.1
0.000969,1462.7
0.000972,1458.2
0.000975,1453.8
0.000978,1449.4
0.000981,1445
0.000984,1440.7
0.000987,1436.4
0.00099,1432.1
0.000993,1427.8
0.000996,1423.5
0.000999,1419.3
0.001002,1415.1
0.001005,1410.9
0.001008,1406.8
0.001011,1402.6
0.001014,1398.5
0.001017,1394.4
0.00102,1390.3
0.001023,1386.2
0.001026,1382.2
0.001029,1378.2
0.001032,1374.2
0.001035,1370.2
0.001038,1366.2
0.001041,1362.3
0.001044,1358.4
0.001047,1354.5
0.00105,1350.6
0.001053,1346.7
0.001056,1342.9
0.001059,1339.1
0.001062,1335.2
0.001065,1331.5
0.001068,1327.7
0.001071,1324
0.001074,1320.2
0.001077,1316.5
0.00108,1312.8
0.001083,1309.2
0.001086,1305.5
0.001089,1301.9
0.001092,1298.3
0.001095,1294.7
0.001098,1291.1
0.001101,1287.6
0.001104,1284
0.001107,1280.5
0.00111,1277
0.001113,1273.5
0.001116,1270.1
0.001119,1266.6
0.001122,1263.2
0.001125,1259.8
0.001128,1256.4
0.001131,1253
0.001134,1249.7
0.001137,1246.3
0.00114,1243
0.001143,1239.7
0.001146,1236.4
0.001149,1233.1
0.001152,1229.9
0.001155,1226.7
0.001158,1223.4
0.001161,1220.2
0.001164,1217
0.001167,1213.9
0.00117,1210.7
0.001173,1207.6
0.001176,1204.5
0.001179,1201.4
0.001182,1198.3
0.001185,1195.2
0.001188,1192.1
0.001191,1189.1
0.001194,1186.1
0.001197,1183.1
0.0012,1180.1
0.001203,1177.1
0.001206,1174.1
0.001209,1171.2
0.001212,1168.3
0.001215,1165.3
0.001218,1162.4
0.001221,1159.5
0.001224,1156.7
0.001227,1153.8
0.00123,1151
0.001233,1148.2
0.001236,1145.3
0.001239,1142.5
0.001242,1139.8
0.001245,1137
0.001248,1134.2
0.001251,1131.5
0.001254,1128.8
0.001257,1126.1
0.00126,1123.4
0.001263,1120.7
0.001266,1118
0.001269,1115.4
0.001272,1112.7
0.001275,1110.1
0.001278,1107.5
0.001281,1104.9
0.001284,1102.3
0.001287,1099.7
0.00129,1097.2
0.001293,1094.6
0.001296,1092.1
0.001299,1089.6
0.001302,1087.1
0.001305,1084.6
0.001308,1082.1
0.001311,1079.6
0.001314,1077.2
0.001317,1074.7
0.00132,1072.3
0.001323,1069.9
0.001326,1067.5
0.001329,1065.1
0.001332,1062.7
0.001335,1060.3
0.001338,1058
0.001341,1055.6
0.001344,1053.3
0.001347,1051
0.00135,1048.7
0.001353,1046.4
0.001356,1044.1
0.001359,1041.8
0.001362,1039.6
0.001365,1037.3
0.001368,1035.1
0.001371,1032.8
0.001374,1030.6
0.001377,1028.4
0.00138,1026.3
0.001383,1024.1
0.001386,1021.9
0.001389,1019.8
0.001392,1017.6
0.001395,1015.5
0.001398,1013.4
0.001401,1011.3
0.001404,1009.2
0.001407,1007.1
0.00141,1005.1
0.001413,1003
0.001416,1001
0.001419,998.96
0.001422,996.95
0.001425,994.95
0.001428,992.96
0.001431,990.99
0.001434,989.03
0.001437,987.08
0.00144,985.14
0.001443,983.22
0.001446,981.3
0.001449,979.4
0.001452,977.52
0.001455,975.64
0.001458,973.78
0.001461,971.94
0.001464,970.1
0.001467,968.28
0.00147,966.47
0.001473,964.67
0.001476,962.89
0.001479,961.12
0.001482,959.36
0.001485,957.61
0.001488,955.87
0.001491,954.15
0.001494,952.44
0.001497,950.75
0.0015,949.06
0.001503,947.39
0.001506,945.73
0.001509,944.09
0.001512,942.45
0.001515,940.83
0.001518,939.22
0.001521,937.62
0.001524,936.04
0.001527,934.46
0.00153,932.9
0.001533,931.35
0.001536,929.81
0.001539,928.29
0.001542,926.77
0.001545,925.27
0.001548,923.78
0.001551,922.3
0.001554,920.83
0.001557,919.38
0.00156,917.93
0.001563,916.5
0.001566,915.08
0.001569,913.66
0.001572,912.26
0.001575,910.88
0.001578,909.5
0.001581,908.13
0.001584,906.77
0.001587,905.43
0.00159,904.09
0.001593,902.76
0.001596,901.45
0.001599,900.14
0.001602,898.85
0.001605,897.57
0.001608,896.29
0.001611,895.03
0.001614,893.77
0.001617,892.53
0.00162,891.29
0.001623,890.07
0.001626,888.85
0.001629,887.64
0.001632,886.45
0.001635,885.26
0.001638,884.08
0.001641,882.91
0.001644,881.75
0.001647,880.59
0.00165,879.45
0.001653,878.32
0.001656,877.19
0.001659,876.07
0.001662,874.96
0.001665,873.86
0.001668,872.76
0.001671,871.68
0.001674,870.6
0.001677,869.53
0.00168,868.47
0.001683,867.42
0.001686,866.37
0.001689,865.33
0.001692,864.3
0.001695,863.28
0.001698,862.26
0.001701,861.25
0.001704,860.25
0.001707,859.25
0.00171,858.27
0.001713,857.29
0.001716,856.31
0.001719,855.34
0.001722,854.38
0.001725,853.43
0.001728,852.48
0.001731,851.54
0.001734,850.6
0.001737,849.67
0.00174,848.75
0.001743,847.84
0.001746,846.92
0.001749,846.02
0.001752,845.12
0.001755,844.23
0.001758,843.34
0.001761,842.46
0.001764,841.58
0.001767,840.71
0.00177,839.85
0.001773,838.99
0.001776,838.13
0.001779,837.28
0.001782,836.44
0.001785,835.6
0.001788,834.76
0.001791,833.93
0.001794,833.11
0.001797,832.29
0.0018,831.48
0.001803,830.67
0.001806,829.86
0.001809,829.06
0.001812,828.26
0.001815,827.47
0.001818,826.69
0.001821,825.9
0.001824,825.12
0.001827,824.35
0.00183,823.58
0.001833,822.81
0.001836,822.05
0.001839,821.29
0.001842,820.54
0.001845,819.79
0.001848,819.04
0.001851,818.3
0.001854,817.56
0.001857,816.83
0.00186,816.09
0.001863,815.37
0.001866,814.64
0.001869,813.92
0.001872,813.2
0.001875,812.49
0.001878,811.78
0.001881,811.07
0.001884,810.37
0.001887,809.67
0.00189,808.97
0.001893,808.27
0.001896,807.58
0.001899,806.9
0.001902,806.21
0.001905,805.53
0.001908,804.85
0.001911,804.17
0.001914,803.5
0.001917,802.83
0.00192,802.16
0.001923,801.5
0.001926,800.83
0.001929,800.17
0.001932,799.52
0.001935,798.86
0.001938,798.21
0.001941,797.56
0.001944,796.91
0.001947,796.27
0.00195,795.63
0.001953,794.99
0.001956,794.35
0.001959,793.72
0.001962,793.08
0.001965,792.45
0.001968,791.83
0.001971,791.2
0.001974,790.58
0.001977,789.96
0.00198,789.34
0.001983,788.72
0.001986,788.11
0.001989,787.5
0.001992,786.88
0.001995,786.28
0.001998,785.67
0.002001,785.07
0.002004,784.47
0.002007,783.87
0.00201,783.27
0.002013,782.68
0.002016,782.09
0.002019,781.5
0.002022,780.91
0.002025,780.33
0.002028,779.74
0.002031,779.16
0.002034,778.58
0.002037,778.01
0.00204,777.44
0.002043,776.87
0.002046,776.3
0.002049,775.73
0.002052,775.17
0.002055,774.61
0.002058,774.05
0.002061,773.5
0.002064,772.95
0.002067,772.4
0.00207,771.86
0.002073,771.32
0.002076,770.78
0.002079,770.24
0.002082,769.71
0.002085,769.18
0.002088,768.66
0.002091,768.14
0.002094,767.62
0.002097,767.1
0.0021,766.6
0.002103,766.09
0.002106,765.59
0.002109,765.09
0.002112,764.6
0.002115,764.11
0.002118,763.62
0.002121,763.15
0.002124,762.67
0.002127,762.2
0.00213,761.74
0.002133,761.28
0.002136,760.83
0.002139,760.38
0.002142,759.94
0.002145,759.5
0.002148,759.07
0.002151,758.65
0.002154,758.23
0.002157,757.82
0.00216,757.42
0.002163,757.02
0.002166,756.63
0.002169,756.25
0.002172,755.88
0.002175,755.51
0.002178,755.15
0.002181,754.8
0.002184,754.46
0.002187,754.13
0.00219,753.81
0.002193,753.5
0.002196,753.19
0.002199,752.9
0.002202,752.62
0.002205,752.34
0.002208,752.08
0.002211,751.83
0.002214,751.59
0.002217,751.37
0.00222,751.15
0.002223,750.95
0.002226,750.76
0.002229,750.58
0.002232,750.42
0.002235,750.27
0.002238,750.14
0.002241,750.02
0.002244,749.92
0.002247,749.83
0.00225,749.76
0.002253,749.71
0.002256,749.67
0.002259,749.65
0.002262,749.65
0.002265,749.67
0.002268,749.71
0.002271,749.76
0.002274,749.84
0.002277,749.94
0.00228,750.07
0.002283,750.21
0.002286,750.38
0.002289,750.57
0.002292,750.79
0.002295,751.04
0.002298,751.31
0.002301,751.6
0.002304,751.93
0.002307,752.28
0.00231,752.67
0.002313,753.09
0.002316,753.53
0.002319,754.01
0.002322,754.53
0.002325,755.08
0.002328,755.66
0.002331,756.29
0.002334,756.95
0.002337,757.65
0.00234,758.39
0.002343,759.17
0.002346,760
0.002349,760.87
0.002352,761.79
0.002355,762.75
0.002358,763.76
0.002361,764.83
0.002364,765.94
0.002367,767.11
0.00237,768.33
0.002373,769.61
0.002376,770.95
0.002379,772.34
0.002382,773.8
0.002385,775.31
0.002388,776.89
0.002391,778.54
0.002394,780.25
0.002397,782.03
0.0024,783.87
0.002403,785.79
0.002406,787.78
0.002409,789.84
0.002412,791.97
0.002415,794.18
0.002418,796.47
0.002421,798.83
0.002424,801.27
0.002427,803.78
0.00243,806.38
0.002433,809.06
0.002436,811.82
0.002439,814.66
0.002442,817.57
0.002445,820.57
0.002448,823.65
0.002451,826.81
0.002454,830.05
0.002457,833.38
0.00246,836.78
0.002463,840.26
0.002466,843.82
0.002469,847.45
0.002472,851.16
0.002475,854.95
0.002478,858.81
0.002481,862.74
0.002484,866.75
0.002487,870.83
0.00249,874.97
0.002493,879.18
0.002496,883.45
0.002499,887.79
0.002502,892.19
0.002505,896.64
0.002508,901.15
0.002511,905.71
0.002514,910.33
0.002517,914.99
0.00252,919.71
0.002523,924.47
0.002526,929.26
0.002529,934.1
0.002532,938.98
0.002535,943.89
0.002538,948.83
0.002541,953.8
0.002544,958.8
0.002547,963.83
0.00255,968.88
0.002553,973.95
0.002556,979.04
0.002559,984.14
0.002562,989.26
0.002565,994.38
0.002568,999.52
0.002571,1004.7
0.002574,1009.8
0.002577,1015
0.00258,1020.1
0.002583,1025.2
0.002586,1030.4
0.002589,1035.5
0.002592,1040.7
0.002595,1045.8
0.002598,1050.8
0.002601,1055.9
0.002604,1061
0.002607,1066
0.00261,1071.1
0.002613,1076.1
0.002616,1081
0.002619,1086
0.002622,1090.9
0.002625,1095.7
0.002628,1100.6
0.002631,1105.4
0.002634,1110.2
0.002637,1114.9
0.00264,1119.6
0.002643,1124.2
0.002646,1128.9
0.002649,1133.4
0.002652,1138
0.002655,1142.4
0.002658,1146.8
0.002661,1151.2
0.002664,1155.5
0.002667,1159.8
0.00267,1164.1
0.002673,1168.3
0.002676,1172.4
0.002679,1176.5
0.002682,1180.6
0.002685,1184.6
0.002688,1188.5
0.002691,1192.4
0.002694,1196.3
0.002697,1200.1
0.0027,1203.8
0.002703,1207.5
0.002706,1211.1
0.002709,1214.7
0.002712,1218.2
0.002715,1221.7
0.002718,1225.1
0.002721,1228.4
0.002724,1231.7
0.002727,1235
0.00273,1238.2
0.002733,1241.3
0.002736,1244.4
0.002739,1247.4
0.002742,1250.4
0.002745,1253.3
0.002748,1256.2
0.002751,1259
0.002754,1261.7
0.002757,1264.4
0.00276,1267
0.002763,1269.6
0.002766,1272.1
0.002769,1274.6
0.002772,1277
0.002775,1279.4
0.002778,1281.7
0.002781,1283.9
0.002784,1286.1
0.002787,1288.2
0.00279,1290.3
0.002793,1292.3
0.002796,1294.3
0.002799,1296.2
0.002802,1298.1
0.002805,1299.9
0.002808,1301.7
0.002811,1303.4
0.002814,1305
0.002817,1306.6
0.00282,1308.2
0.002823,1309.7
0.002826,1311.1
0.002829,1312.5
0.002832,1313.9
0.002835,1315.2
0.002838,1316.4
0.002841,1317.6
0.002844,1318.8
0.002847,1319.9
0.00285,1321
0.002853,1322
0.002856,1322.9
0.002859,1323.9
0.002862,1324.8
0.002865,1325.6
0.002868,1326.4
0.002871,1327.1
0.002874,1327.8
0.002877,1328.5
0.00288,1329.1
0.002883,1329.7
0.002886,1330.3
0.002889,1330.8
0.002892,1331.2
0.002895,1331.7
0.002898,1332.1
0.002901,1332.4
0.002904,1332.7
0.002907,1333
0.00291,1333.2
0.002913,1333.5
0.002916,1333.6
0.002919,1333.8
0.002922,1333.9
0.002925,1333.9
0.002928,1334
0.002931,1334
0.002934,1333.9
0.002937,1333.9
0.00294,1333.8
0.002943,1333.7
0.002946,1333.5
0.002949,1333.3
0.002952,1333.1
0.002955,1332.9
0.002958,1332.6
0.002961,1332.3
0.002964,1332
0.002967,1331.6
0.00297,1331.2
0.002973,1330.8
0.002976,1330.4
0.002979,1329.9
0.002982,1329.4
0.002985,1328.9
0.002988,1328.4
0.002991,1327.8
0.002994,1327.2
0.002997,1326.6
0.003,1326
0.003003,1325.3
0.003006,1324.7
0.003009,1324
0.003012,1323.2
0.003015,1322.5
0.003018,1321.7
0.003021,1320.9
0.003024,1320.1
0.003027,1319.3
0.00303,1318.5
0.003033,1317.6
0.003036,1316.7
0.003039,1315.8
0.003042,1314.9
0.003045,1313.9
0.003048,1313
0.003051,1312
0.003054,1311
0.003057,1310
0.00306,1309
0.003063,1307.9
0.003066,1306.9
0.003069,1305.8
0.003072,1304.7
0.003075,1303.6
0.003078,1302.5
0.003081,1301.3
0.003084,1300.2
0.003087,1299
0.00309,1297.8
0.003093,1296.7
0.003096,1295.5
0.003099,1294.2
0.003102,1293
0.003105,1291.8
0.003108,1290.5
0.003111,1289.2
0.003114,1288
0.003117,1286.7
0.00312,1285.4
0.003123,1284
